feature,importance
muscle_pain,0.02209509107871598
unsteadiness,0.017738175779247252
altered_sensorium,0.01733650902561405
stomach_bleeding,0.017009732050581632
mild_fever,0.015493296426650548
rusty_sputum,0.015343545156193326
red_spots_over_body,0.015018649668555966
polyuria,0.014352434542628358
coma,0.014047608245034052
palpitations,0.013515822674302316
receiving_unsterile_injections,0.013334553552440847
mucoid_sputum,0.013121755882474013
pain_behind_the_eyes,0.013043567700187601
yellowing_of_eyes,0.012763222539615914
slurred_speech,0.012657380385849688
lack_of_concentration,0.01263638389425234
blood_in_sputum,0.01253104939487719
knee_pain,0.012307229995962026
silver_like_dusting,0.012295171855193595
internal_itching,0.011767564375677757
abnormal_menstruation,0.0117097658930671
history_of_alcohol_consumption,0.011311843510112652
family_history,0.01128520593313777
toxic_look_typhos,0.010966088452292291
continuous_feel_of_urine,0.010821377307069887
receiving_blood_transfusion,0.010509480827752962
increased_appetite,0.010251493785598139
irritability,0.010178752987505464
swollen_extremeties,0.010043443532723354
visual_disturbances,0.009970572632808206
